system,N,run,num_solutions,rewrite_time_ms,solver_time_ms,solution_translation_time_ms,conjure_solve_e2e_ms
conjure,99,4,0,84218.0223,0.0,0.0,0.0
conjure,99,5,0,85764.2906,0.0,0.0,0.0
conjure,99,6,0,88071.2376,0.0,0.0,0.0
conjure,99,7,0,86836.3389,0.0,0.0,0.0
conjure,99,8,0,87675.3338,0.0,0.0,0.0
conjure,99,9,0,89212.5794,0.0,0.0,0.0
conjure,99,10,0,86274.7601,0.0,0.0,0.0
conjure,100,1,0,95180.9396,0.0,0.0,0.0
conjure,100,2,0,94571.9313,0.0,0.0,0.0
conjure,100,3,0,91809.3835,0.0,0.0,0.0
conjure,100,4,0,92517.4864,0.0,0.0,0.0
conjure,100,5,0,91839.5754,0.0,0.0,0.0
conjure,100,6,0,92144.1506,0.0,0.0,0.0
conjure,100,7,0,91460.2513,0.0,0.0,0.0
conjure,100,8,0,94536.5936,0.0,0.0,0.0
conjure,100,9,0,92573.3006,0.0,0.0,0.0
conjure,100,10,0,94461.4668,0.0,0.0,0.0
oxide,50,1,-1,4789.5642,0,0.0,
oxide,50,2,-1,4800.5506,0,0.0,
oxide,50,3,-1,4784.5872,0,0.0,
oxide,50,4,-1,4851.1042,0,0.0,
oxide,50,5,-1,4801.9181,0,0.0,
oxide,50,6,-1,4836.8463,0,0.0,
oxide,50,7,-1,4838.9645,0,0.0,
oxide,50,8,-1,4833.3909,0,0.0,
oxide,50,9,-1,4833.6658,0,0.0,
oxide,50,10,-1,4845.4702,0,0.0,
oxide,51,1,-1,7846.701,0,0.0,
oxide,51,2,-1,8065.7763,0,0.0,
oxide,51,3,-1,7859.9916,0,0.0,
oxide,51,4,-1,8012.4515,0,0.0,
oxide,51,5,-1,8446.5172,0,0.0,
oxide,51,6,-1,7978.948,0,0.0,
oxide,51,7,-1,8168.5892,0,0.0,
oxide,51,8,-1,7913.016,0,0.0,
oxide,51,9,-1,8184.0392,0,0.0,
oxide,51,10,-1,8238.7023,0,0.0,
oxide,52,1,-1,9503.5079,0,0.0,
oxide,52,2,-1,9366.3299,0,0.0,
oxide,52,3,-1,9410.3791,0,0.0,
oxide,52,4,-1,9567.509,0,0.0,
oxide,52,5,-1,9226.8294,0,0.0,
oxide,52,6,-1,9255.7486,0,0.0,
oxide,52,7,-1,9354.0378,0,0.0,
oxide,52,8,-1,9471.7671,0,0.0,
oxide,52,9,-1,9218.9777,0,0.0,
oxide,52,10,-1,9478.1618,0,0.0,
oxide,53,1,-1,5671.0629,0,0.0,
oxide,53,2,-1,5639.6972,0,0.0,
oxide,53,3,-1,5686.7265,0,0.0,
oxide,53,4,-1,5717.0235,0,0.0,
oxide,53,5,-1,5671.4282,0,0.0,
oxide,53,6,-1,5618.4026,0,0.0,
oxide,53,7,-1,5655.5588,0,0.0,
oxide,53,8,-1,5615.4239,0,0.0,
oxide,53,9,-1,5629.8997,0,0.0,
oxide,53,10,-1,5695.7816,0,0.0,
oxide,54,1,-1,5664.159,0,0.0,
oxide,54,2,-1,5744.5517,0,0.0,
oxide,54,3,-1,5658.402,0,0.0,
oxide,54,4,-1,5674.5209,0,0.0,
oxide,54,5,-1,5658.0703,0,0.0,
oxide,54,6,-1,5645.4966,0,0.0,
oxide,54,7,-1,5690.5945,0,0.0,
oxide,54,8,-1,5666.2469,0,0.0,
oxide,54,9,-1,5644.4681,0,0.0,
oxide,54,10,-1,5616.2605,0,0.0,
oxide,55,1,-1,6092.7549,0,0.0,
oxide,55,2,-1,6089.9566,0,0.0,
oxide,55,3,-1,6111.0661,0,0.0,
oxide,55,4,-1,6525.8941,0,0.0,
oxide,55,5,-1,6073.6873,0,0.0,
oxide,55,6,-1,6136.2419,0,0.0,
oxide,55,7,-1,6085.9799,0,0.0,
oxide,55,8,-1,6108.1109,0,0.0,
oxide,55,9,-1,6094.6643,0,0.0,
oxide,55,10,-1,6092.4155,0,0.0,
oxide,56,1,-1,6112.9282,0,0.0,
oxide,56,2,-1,6143.2338,0,0.0,
oxide,56,3,-1,6100.1928,0,0.0,
oxide,56,4,-1,6079.3609,0,0.0,
oxide,56,5,-1,6131.6142,0,0.0,
oxide,56,6,-1,6134.8467,0,0.0,
oxide,56,7,-1,6104.8093,0,0.0,
oxide,56,8,-1,6089.149,0,0.0,
oxide,56,9,-1,6113.0629,0,0.0,
oxide,56,10,-1,6120.1149,0,0.0,
oxide,57,1,-1,6114.2608,0,0.0,
oxide,57,2,-1,6166.3042,0,0.0,
oxide,57,3,-1,6167.1831,0,0.0,
oxide,57,4,-1,6127.5324,0,0.0,
oxide,57,5,-1,6171.2356,0,0.0,
oxide,57,6,-1,6107.9551,0,0.0,
oxide,57,7,-1,6153.2915,0,0.0,
oxide,57,8,-1,6161.397,0,0.0,
oxide,57,9,-1,6155.0585,0,0.0,
oxide,57,10,-1,6174.5085,0,0.0,
oxide,58,1,-1,6600.0127,0,0.0,
oxide,58,2,-1,6584.8932,0,0.0,
oxide,58,3,-1,6601.6816,0,0.0,
oxide,58,4,-1,7007.0161,0,0.0,
oxide,58,5,-1,6587.9621,0,0.0,
oxide,58,6,-1,6668.275,0,0.0,
oxide,58,7,-1,6602.3157,0,0.0,
oxide,58,8,-1,6571.6854,0,0.0,
oxide,58,9,-1,6612.5845,0,0.0,
oxide,58,10,-1,6596.4576,0,0.0,
oxide,59,1,-1,6622.0473,0,0.0,
oxide,59,2,-1,6614.3789,0,0.0,
oxide,59,3,-1,6627.4087,0,0.0,
oxide,59,4,-1,6643.8062,0,0.0,
oxide,59,5,-1,6665.6965,0,0.0,
oxide,59,6,-1,6623.5914,0,0.0,
oxide,59,7,-1,6664.2861,0,0.0,
oxide,59,8,-1,7057.5747,0,0.0,
oxide,59,9,-1,6614.4082,0,0.0,
oxide,59,10,-1,6646.8296,0,0.0,
oxide,60,1,-1,7131.9724,0,0.0,
oxide,60,2,-1,7134.2606,0,0.0,
oxide,60,3,-1,7106.5445,0,0.0,
oxide,60,4,-1,7094.7704,0,0.0,
oxide,60,5,-1,7157.0914,0,0.0,
oxide,60,6,-1,7096.4284,0,0.0,
oxide,60,7,-1,7106.1454,0,0.0,
oxide,60,8,-1,7089.2901,0,0.0,
oxide,60,9,-1,7041.4616,0,0.0,
oxide,60,10,-1,7102.5811,0,0.0,
oxide,61,1,-1,7621.1113,0,0.0,
oxide,61,2,-1,7577.8941,0,0.0,
oxide,61,3,-1,7655.7815,0,0.0,
oxide,61,4,-1,7540.017,0,0.0,
oxide,61,5,-1,7583.9156,0,0.0,
oxide,61,6,-1,7582.107,0,0.0,
oxide,61,7,-1,7566.8208,0,0.0,
oxide,61,8,-1,7554.801,0,0.0,
oxide,61,9,-1,7562.228,0,0.0,
oxide,61,10,-1,7599.1914,0,0.0,
oxide,62,1,-1,7675.7795,0,0.0,
oxide,62,2,-1,7605.9446,0,0.0,
oxide,62,3,-1,7631.6332,0,0.0,
oxide,62,4,-1,7656.1082,0,0.0,
oxide,62,5,-1,7708.6758,0,0.0,
oxide,62,6,-1,7620.3875,0,0.0,
oxide,62,7,-1,7610.1443,0,0.0,
oxide,62,8,-1,7627.317,0,0.0,
oxide,62,9,-1,7655.4344,0,0.0,
oxide,62,10,-1,7624.308,0,0.0,
oxide,63,1,-1,7656.0093,0,0.0,
oxide,63,2,-1,7702.9934,0,0.0,
oxide,63,3,-1,7701.8496,0,0.0,
oxide,63,4,-1,7625.9212,0,0.0,
oxide,63,5,-1,7687.3528,0,0.0,
oxide,63,6,-1,7642.7777,0,0.0,
oxide,63,7,-1,7656.3485,0,0.0,
oxide,63,8,-1,7674.8399,0,0.0,
oxide,63,9,-1,7658.7784,0,0.0,
oxide,63,10,-1,7637.9899,0,0.0,
oxide,64,1,-1,7693.7407,0,0.0,
oxide,64,2,-1,7623.1605,0,0.0,
oxide,64,3,-1,7701.0317,0,0.0,
oxide,64,4,-1,7656.7761,0,0.0,
oxide,64,5,-1,7646.7916,0,0.0,
oxide,64,6,-1,7719.7003,0,0.0,
oxide,64,7,-1,7623.1516,0,0.0,
oxide,64,8,-1,7656.1075,0,0.0,
oxide,64,9,-1,7651.482,0,0.0,
oxide,64,10,-1,7666.6796,0,0.0,
oxide,65,1,-1,9833.5253,0,0.0,
oxide,65,2,-1,9816.9886,0,0.0,
oxide,65,3,-1,9798.8205,0,0.0,
oxide,65,4,-1,9778.5026,0,0.0,
oxide,65,5,-1,9855.1912,0,0.0,
oxide,65,6,-1,9801.2711,0,0.0,
oxide,65,7,-1,9790.7288,0,0.0,
oxide,65,8,-1,9794.4671,0,0.0,
oxide,65,9,-1,9778.7084,0,0.0,
oxide,65,10,-1,9758.1351,0,0.0,
oxide,66,1,-1,9757.0207,0,0.0,
oxide,66,2,-1,9850.0545,0,0.0,
oxide,66,3,-1,9853.8967,0,0.0,
oxide,66,4,-1,9841.0114,0,0.0,
oxide,66,5,-1,9944.8284,0,0.0,
oxide,66,6,-1,9846.9369,0,0.0,
oxide,66,7,-1,9833.3076,0,0.0,
oxide,66,8,-1,9810.4346,0,0.0,
oxide,66,9,-1,9842.6074,0,0.0,
oxide,66,10,-1,9835.1532,0,0.0,
oxide,67,1,-1,9874.4955,0,0.0,
oxide,67,2,-1,9874.2671,0,0.0,
oxide,67,3,-1,9877.6843,0,0.0,
oxide,67,4,-1,9881.5645,0,0.0,
oxide,67,5,-1,9853.0996,0,0.0,
oxide,67,6,-1,9931.2677,0,0.0,
oxide,67,7,-1,9898.8853,0,0.0,
oxide,67,8,-1,9819.396,0,0.0,
oxide,67,9,-1,9850.4419,0,0.0,
oxide,67,10,-1,9823.2281,0,0.0,
oxide,68,1,-1,10495.0749,0,0.0,
oxide,68,2,-1,10467.4453,0,0.0,
oxide,68,3,-1,10502.2757,0,0.0,
oxide,68,4,-1,10458.3274,0,0.0,
oxide,68,5,-1,10510.2468,0,0.0,
oxide,68,6,-1,10421.0463,0,0.0,
oxide,68,7,-1,10401.3808,0,0.0,
oxide,68,8,-1,10427.6243,0,0.0,
oxide,68,9,-1,10434.3945,0,0.0,
oxide,68,10,-1,10410.0739,0,0.0,
oxide,69,1,-1,10476.9658,0,0.0,
oxide,69,2,-1,10492.472,0,0.0,
oxide,69,3,-1,10501.061,0,0.0,
oxide,69,4,-1,10469.0878,0,0.0,
oxide,69,5,-1,10527.7376,0,0.0,
oxide,69,6,-1,10451.4659,0,0.0,
oxide,69,7,-1,10508.6071,0,0.0,
oxide,69,8,-1,10558.7045,0,0.0,
oxide,69,9,-1,10436.8063,0,0.0,
oxide,69,10,-1,10529.4701,0,0.0,
oxide,70,1,-1,11082.323,0,0.0,
oxide,70,2,-1,11162.7864,0,0.0,
oxide,70,3,-1,11106.265,0,0.0,
oxide,70,4,-1,11154.6016,0,0.0,
oxide,70,5,-1,11144.6309,0,0.0,
oxide,70,6,-1,11133.157,0,0.0,
oxide,70,7,-1,11167.2445,0,0.0,
oxide,70,8,-1,11104.2956,0,0.0,
oxide,70,9,-1,11113.6115,0,0.0,
oxide,70,10,-1,11077.0433,0,0.0,
oxide,71,1,-1,11630.1321,0,0.0,
oxide,71,2,-1,11486.0953,0,0.0,
oxide,71,3,-1,11597.0018,0,0.0,
oxide,71,4,-1,11504.6258,0,0.0,
oxide,71,5,-1,11494.507,0,0.0,
oxide,71,6,-1,11487.3289,0,0.0,
oxide,71,7,-1,11510.3662,0,0.0,
oxide,71,8,-1,11664.4956,0,0.0,
oxide,71,9,-1,11642.9696,0,0.0,
oxide,71,10,-1,11667.8699,0,0.0,
oxide,72,1,-1,11614.6958,0,0.0,
oxide,72,2,-1,11598.6788,0,0.0,
oxide,72,3,-1,11571.4291,0,0.0,
oxide,72,4,-1,11620.9206,0,0.0,
oxide,72,5,-1,11596.0575,0,0.0,
oxide,72,6,-1,11598.0461,0,0.0,
oxide,72,7,-1,11590.0109,0,0.0,
oxide,72,8,-1,11671.3905,0,0.0,
oxide,72,9,-1,11610.1327,0,0.0,
oxide,72,10,-1,11575.3794,0,0.0,
oxide,73,1,-1,12281.5574,0,0.0,
oxide,73,2,-1,12307.8444,0,0.0,
oxide,73,3,-1,12167.4786,0,0.0,
oxide,73,4,-1,12277.4611,0,0.0,
oxide,73,5,-1,12162.3073,0,0.0,
oxide,73,6,-1,12125.0092,0,0.0,
oxide,73,7,-1,12112.1059,0,0.0,
oxide,73,8,-1,12130.8172,0,0.0,
oxide,73,9,-1,12273.5174,0,0.0,
oxide,73,10,-1,12325.677,0,0.0,
oxide,74,1,-1,12993.9703,0,0.0,
oxide,74,2,-1,12759.5807,0,0.0,
oxide,74,3,-1,13034.5123,0,0.0,
oxide,74,4,-1,12861.7083,0,0.0,
oxide,74,5,-1,12975.2136,0,0.0,
oxide,74,6,-1,12795.2277,0,0.0,
oxide,74,7,-1,13066.9638,0,0.0,
oxide,74,8,-1,12812.3183,0,0.0,
oxide,74,9,-1,13037.8212,0,0.0,
oxide,74,10,-1,13071.4273,0,0.0,
oxide,75,1,-1,14318.3527,0,0.0,
oxide,75,2,-1,14685.5128,0,0.0,
oxide,75,3,-1,14277.9569,0,0.0,
oxide,75,4,-1,14258.5987,0,0.0,
oxide,75,5,-1,14675.8234,0,0.0,
oxide,75,6,-1,14329.8827,0,0.0,
oxide,75,7,-1,14192.1641,0,0.0,
oxide,75,8,-1,14734.4036,0,0.0,
oxide,75,9,-1,14710.4135,0,0.0,
oxide,75,10,-1,14666.1692,0,0.0,
oxide,76,1,-1,14361.9462,0,0.0,
oxide,76,2,-1,14278.8078,0,0.0,
oxide,76,3,-1,14409.1456,0,0.0,
oxide,76,4,-1,14227.8979,0,0.0,
oxide,76,5,-1,14714.1785,0,0.0,
oxide,76,6,-1,14377.4711,0,0.0,
oxide,76,7,-1,14324.7578,0,0.0,
oxide,76,8,-1,14338.7885,0,0.0,
oxide,76,9,-1,14356.4896,0,0.0,
oxide,76,10,-1,14962.7612,0,0.0,
oxide,77,1,-1,14345.9139,0,0.0,
oxide,77,2,-1,14309.4454,0,0.0,
oxide,77,3,-1,14361.1115,0,0.0,
oxide,77,4,-1,14368.1143,0,0.0,
oxide,77,5,-1,14491.4608,0,0.0,
oxide,77,6,-1,14295.051,0,0.0,
oxide,77,7,-1,14328.4182,0,0.0,
oxide,77,8,-1,14326.9401,0,0.0,
oxide,77,9,-1,14666.0666,0,0.0,
oxide,77,10,-1,14286.8062,0,0.0,
oxide,78,1,-1,15134.4879,0,0.0,
oxide,78,2,-1,15400.102,0,0.0,
oxide,78,3,-1,15243.0423,0,0.0,
oxide,78,4,-1,15082.1137,0,0.0,
oxide,78,5,-1,15156.295,0,0.0,
oxide,78,6,-1,15361.1511,0,0.0,
oxide,78,7,-1,15352.0648,0,0.0,
oxide,78,8,-1,15449.7121,0,0.0,
oxide,78,9,-1,15393.7528,0,0.0,
oxide,78,10,-1,15140.1733,0,0.0,
oxide,79,1,-1,15051.1815,0,0.0,
oxide,79,2,-1,15056.5892,0,0.0,
oxide,79,3,-1,15441.4525,0,0.0,
oxide,79,4,-1,15025.056,0,0.0,
oxide,79,5,-1,15010.752,0,0.0,
oxide,79,6,-1,15603.6908,0,0.0,
oxide,79,7,-1,15432.7731,0,0.0,
oxide,79,8,-1,15483.2548,0,0.0,
oxide,79,9,-1,15513.8299,0,0.0,
oxide,79,10,-1,15510.3866,0,0.0,
oxide,80,1,-1,15970.3705,0,0.0,
oxide,80,2,-1,15951.1801,0,0.0,
oxide,80,3,-1,15892.527,0,0.0,
oxide,80,4,-1,15873.6437,0,0.0,
oxide,80,5,-1,16230.0041,0,0.0,
oxide,80,6,-1,16287.2717,0,0.0,
oxide,80,7,-1,16268.8914,0,0.0,
oxide,80,8,-1,16204.9963,0,0.0,
oxide,80,9,-1,16268.6773,0,0.0,
oxide,80,10,-1,16256.4269,0,0.0,
oxide,81,1,-1,15974.532,0,0.0,
oxide,81,2,-1,16023.9574,0,0.0,
oxide,81,3,-1,16079.0485,0,0.0,
oxide,81,4,-1,16058.2576,0,0.0,
oxide,81,5,-1,16304.2716,0,0.0,
oxide,81,6,-1,16328.0553,0,0.0,
oxide,81,7,-1,16325.8476,0,0.0,
oxide,81,8,-1,16366.1583,0,0.0,
oxide,81,9,-1,16437.4155,0,0.0,
oxide,81,10,-1,16050.7521,0,0.0,
oxide,82,1,-1,16898.0974,0,0.0,
oxide,82,2,-1,16919.189,0,0.0,
oxide,82,3,-1,16871.2406,0,0.0,
oxide,82,4,-1,16888.7821,0,0.0,
oxide,82,5,-1,17460.7213,0,0.0,
oxide,82,6,-1,17336.3425,0,0.0,
oxide,82,7,-1,17312.3116,0,0.0,
oxide,82,8,-1,17275.7446,0,0.0,
oxide,82,9,-1,17005.7718,0,0.0,
oxide,82,10,-1,17291.6365,0,0.0,
oxide,83,1,-1,16831.6659,0,0.0,
oxide,83,2,-1,16955.6131,0,0.0,
oxide,83,3,-1,16949.3889,0,0.0,
oxide,83,4,-1,17177.5142,0,0.0,
oxide,83,5,-1,17148.751,0,0.0,
oxide,83,6,-1,17162.6605,0,0.0,
oxide,83,7,-1,17034.5639,0,0.0,
oxide,83,8,-1,17430.2137,0,0.0,
oxide,83,9,-1,16844.2299,0,0.0,
oxide,83,10,-1,16914.2655,0,0.0,
oxide,84,1,-1,16796.9818,0,0.0,
oxide,84,2,-1,16789.1668,0,0.0,
oxide,84,3,-1,16826.7618,0,0.0,
oxide,84,4,-1,17060.9573,0,0.0,
oxide,84,5,-1,17033.7713,0,0.0,
oxide,84,6,-1,16995.5171,0,0.0,
oxide,84,7,-1,17174.2041,0,0.0,
oxide,84,8,-1,16860.5171,0,0.0,
oxide,84,9,-1,16924.441,0,0.0,
oxide,84,10,-1,17391.7007,0,0.0,
oxide,85,1,-1,20495.2597,0,0.0,
oxide,85,2,-1,20180.2879,0,0.0,
oxide,85,3,-1,20089.3185,0,0.0,
oxide,85,4,-1,20480.7134,0,0.0,
oxide,85,5,-1,20448.2454,0,0.0,
oxide,85,6,-1,20211.0274,0,0.0,
oxide,85,7,-1,20182.2579,0,0.0,
oxide,85,8,-1,20067.1611,0,0.0,
oxide,85,9,-1,20427.7845,0,0.0,
oxide,85,10,-1,20887.6593,0,0.0,
oxide,86,1,-1,20801.101,0,0.0,
oxide,86,2,-1,20331.8597,0,0.0,
oxide,86,3,-1,20187.8548,0,0.0,
oxide,86,4,-1,20734.2376,0,0.0,
oxide,86,5,-1,20809.9176,0,0.0,
oxide,86,6,-1,20254.5346,0,0.0,
oxide,86,7,-1,20327.0216,0,0.0,
oxide,86,8,-1,20296.3853,0,0.0,
oxide,86,9,-1,20941.4933,0,0.0,
oxide,86,10,-1,20700.5945,0,0.0,
oxide,87,1,-1,21177.8405,0,0.0,
oxide,87,2,-1,21272.5038,0,0.0,
oxide,87,3,-1,21551.1508,0,0.0,
oxide,87,4,-1,21320.0561,0,0.0,
oxide,87,5,-1,21859.5203,0,0.0,
oxide,87,6,-1,21140.3112,0,0.0,
oxide,87,7,-1,21173.8767,0,0.0,
oxide,87,8,-1,21553.7704,0,0.0,
oxide,87,9,-1,21543.4448,0,0.0,
oxide,87,10,-1,21491.3273,0,0.0,
oxide,88,1,-1,21286.9846,0,0.0,
oxide,88,2,-1,21304.719,0,0.0,
oxide,88,3,-1,21741.447,0,0.0,
oxide,88,4,-1,21285.2607,0,0.0,
oxide,88,5,-1,21308.9443,0,0.0,
oxide,88,6,-1,21270.6428,0,0.0,
oxide,88,7,-1,21801.6274,0,0.0,
oxide,88,8,-1,21841.4634,0,0.0,
oxide,88,9,-1,21713.5287,0,0.0,
oxide,88,10,-1,21683.7814,0,0.0,
oxide,89,1,-1,22194.8057,0,0.0,
oxide,89,2,-1,22428.2667,0,0.0,
oxide,89,3,-1,22405.1525,0,0.0,
oxide,89,4,-1,22257.2118,0,0.0,
oxide,89,5,-1,22227.3497,0,0.0,
oxide,89,6,-1,22509.54,0,0.0,
oxide,89,7,-1,22355.3867,0,0.0,
oxide,89,8,-1,22395.8443,0,0.0,
oxide,89,9,-1,22175.7547,0,0.0,
oxide,89,10,-1,22444.8449,0,0.0,
oxide,90,1,-1,23146.6183,0,0.0,
oxide,90,2,-1,23539.1002,0,0.0,
oxide,90,3,-1,23356.9648,0,0.0,
oxide,90,4,-1,23037.6627,0,0.0,
oxide,90,5,-1,23592.3437,0,0.0,
oxide,90,6,-1,22985.9926,0,0.0,
oxide,90,7,-1,23568.9401,0,0.0,
oxide,90,8,-1,23510.0253,0,0.0,
oxide,90,9,-1,23040.0118,0,0.0,
oxide,90,10,-1,23418.2543,0,0.0,
oxide,91,1,-1,24091.5438,0,0.0,
oxide,91,2,-1,24646.3187,0,0.0,
oxide,91,3,-1,24114.1591,0,0.0,
oxide,91,4,-1,24732.4678,0,0.0,
oxide,91,5,-1,24149.5476,0,0.0,
oxide,91,6,-1,24726.3971,0,0.0,
oxide,91,7,-1,24641.432,0,0.0,
oxide,91,8,-1,24641.1977,0,0.0,
oxide,91,9,-1,24126.2655,0,0.0,
oxide,91,10,-1,24757.7927,0,0.0,
oxide,92,1,-1,24072.4695,0,0.0,
oxide,92,2,-1,24823.2009,0,0.0,
oxide,92,3,-1,24048.2768,0,0.0,
oxide,92,4,-1,24757.9579,0,0.0,
oxide,92,5,-1,24134.0976,0,0.0,
oxide,92,6,-1,24732.1293,0,0.0,
oxide,92,7,-1,24164.0978,0,0.0,
oxide,92,8,-1,24889.6762,0,0.0,
oxide,92,9,-1,24714.3199,0,0.0,
oxide,92,10,-1,24798.1089,0,0.0,
oxide,93,1,-1,24239.2924,0,0.0,
oxide,93,2,-1,24268.7904,0,0.0,
oxide,93,3,-1,24982.2515,0,0.0,
oxide,93,4,-1,24349.3279,0,0.0,
oxide,93,5,-1,24295.0916,0,0.0,
oxide,93,6,-1,24925.1357,0,0.0,
oxide,93,7,-1,24204.5326,0,0.0,
oxide,93,8,-1,24958.7886,0,0.0,
oxide,93,9,-1,25079.2023,0,0.0,
oxide,93,10,-1,24914.2027,0,0.0,
oxide,94,1,-1,24390.7352,0,0.0,
oxide,94,2,-1,24978.9493,0,0.0,
oxide,94,3,-1,24594.4998,0,0.0,
oxide,94,4,-1,24713.0005,0,0.0,
oxide,94,5,-1,24567.9673,0,0.0,
oxide,94,6,-1,24362.5126,0,0.0,
oxide,94,7,-1,24576.805,0,0.0,
oxide,94,8,-1,24457.1878,0,0.0,
oxide,94,9,-1,24621.4261,0,0.0,
oxide,94,10,-1,24596.3931,0,0.0,
oxide,95,1,-1,25267.1957,0,0.0,
oxide,95,2,-1,25739.4454,0,0.0,
oxide,95,3,-1,25635.4363,0,0.0,
oxide,95,4,-1,26081.6414,0,0.0,
oxide,95,5,-1,25255.4307,0,0.0,
oxide,95,6,-1,25680.2862,0,0.0,
oxide,95,7,-1,25641.302,0,0.0,
oxide,95,8,-1,25683.3256,0,0.0,
oxide,95,9,-1,25824.3018,0,0.0,
oxide,95,10,-1,25267.0136,0,0.0,
oxide,96,1,-1,25436.1357,0,0.0,
oxide,96,2,-1,26354.367,0,0.0,
oxide,96,3,-1,25286.7011,0,0.0,
oxide,96,4,-1,25748.58,0,0.0,
oxide,96,5,-1,25679.9951,0,0.0,
oxide,96,6,-1,25666.8433,0,0.0,
oxide,96,7,-1,25816.3278,0,0.0,
oxide,96,8,-1,25936.7487,0,0.0,
oxide,96,9,-1,25611.6383,0,0.0,
oxide,96,10,-1,27004.989,0,0.0,
oxide,97,1,-1,26974.484,0,0.0,
oxide,97,2,-1,26461.4048,0,0.0,
oxide,97,3,-1,26573.7235,0,0.0,
oxide,97,4,-1,26993.0827,0,0.0,
oxide,97,5,-1,26906.7611,0,0.0,
oxide,97,6,-1,27102.1498,0,0.0,
oxide,97,7,-1,27007.9642,0,0.0,
oxide,97,8,-1,26882.0,0,0.0,
oxide,97,9,-1,27041.7187,0,0.0,
oxide,97,10,-1,26386.1645,0,0.0,
oxide,98,1,-1,26803.2375,0,0.0,
oxide,98,2,-1,26472.8628,0,0.0,
oxide,98,3,-1,26608.0896,0,0.0,
oxide,98,4,-1,26732.4035,0,0.0,
oxide,98,5,-1,26713.3194,0,0.0,
oxide,98,6,-1,26829.8381,0,0.0,
oxide,98,7,-1,26779.5729,0,0.0,
oxide,98,8,-1,26507.933,0,0.0,
oxide,98,9,-1,26976.8685,0,0.0,
oxide,98,10,-1,26465.8746,0,0.0,
oxide,99,1,-1,26995.9646,0,0.0,
oxide,99,2,-1,26268.5016,0,0.0,
oxide,99,3,-1,26612.1717,0,0.0,
oxide,99,4,-1,27147.6344,0,0.0,
oxide,99,5,-1,26332.625,0,0.0,
oxide,99,6,-1,27024.6038,0,0.0,
oxide,99,7,-1,27698.6641,0,0.0,
oxide,99,8,-1,26512.6374,0,0.0,
oxide,99,9,-1,27203.3168,0,0.0,
oxide,99,10,-1,26551.9761,0,0.0,
oxide,100,1,-1,29282.4111,0,0.0,
oxide,100,2,-1,28708.9168,0,0.0,
oxide,100,3,-1,28647.0986,0,0.0,
oxide,100,4,-1,28706.4345,0,0.0,
oxide,100,5,-1,29145.784,0,0.0,
oxide,100,6,-1,29129.4128,0,0.0,
oxide,100,7,-1,28691.587,0,0.0,
oxide,100,8,-1,28549.7958,0,0.0,
oxide,100,9,-1,29386.0788,0,0.0,
oxide,100,10,-1,28502.4469,0,0.0,
